date,description,amount,type,category,account_id,currency,counterparty
2024-03-18,Advance Tax Payment,-7229.67,expense,finance,ACC002,USD,TechSupply Ltd
2024-03-18,General Insurance Premium,-1045.77,expense,finance,ACC001,USD,Metro Bank
2024-03-18,Facebook Ads,-1091.04,expense,marketing,ACC002,USD,Metro Bank
2024-03-18,Internet Broadband,-120.0,expense,operations,ACC001,USD,Metro Bank
2024-03-18,Bank Processing Fee,-115.11,expense,finance,ACC002,USD,Metro Bank
2024-03-18,Electricity Bill,-229.8,expense,operations,ACC002,USD,Client Alpha
2024-03-18,Dividend Income,1112.19,income,revenue,ACC002,USD,Client Alpha
2024-03-18,SaaS Subscription Revenue,6094.6,income,revenue,ACC002,USD,Client Beta
2024-03-20,Health Insurance Premium,-2404.12,expense,hr,ACC002,USD,Client Alpha
2024-03-20,API Development Hosting,-252.31,expense,technology,ACC001,USD,Client Alpha
2024-03-20,Employee Provident Fund,-3699.71,expense,hr,ACC001,USD,TechSupply Ltd
2024-03-20,Figma License,-78.8,expense,operations,ACC002,USD,TechSupply Ltd
2024-03-20,Tech Conference Sponsorship,-4440.43,expense,marketing,ACC002,USD,TechSupply Ltd
2024-03-20,Tech Conference Sponsorship,-3494.8,expense,marketing,ACC002,USD,Client Alpha
2024-03-20,Startup Grant Funding,10927.05,income,revenue,ACC002,USD,TechSupply Ltd
2024-03-20,Health Insurance Premium,-2550.01,expense,hr,ACC002,USD,Client Beta
2024-03-20,Dividend Income,6985.64,income,revenue,ACC001,USD,Client Alpha
2024-03-20,Uber Business Travel,-164.58,expense,travel,ACC002,USD,Vendor Corp
2024-03-20,Team Training Workshop,-862.52,expense,hr,ACC002,USD,Metro Bank
2024-03-20,Client Payment Invoice,32460.93,income,revenue,ACC001,USD,TechSupply Ltd
2024-03-21,Uber Business Travel,-169.23,expense,travel,ACC002,USD,TechSupply Ltd
2024-03-21,Team Training Workshop,-1102.46,expense,hr,ACC001,USD,Vendor Corp
2024-03-21,Internet Broadband,-120.0,expense,operations,ACC002,USD,Metro Bank
2024-03-21,SaaS Subscription Revenue,7234.11,income,revenue,ACC001,USD,Client Alpha
2024-03-21,Business Travel Flights Indigo,-908.75,expense,travel,ACC002,USD,Metro Bank
2024-03-21,Hotel Accommodation,-805.85,expense,travel,ACC002,USD,Metro Bank
2024-03-21,General Insurance Premium,-989.96,expense,finance,ACC002,USD,Vendor Corp
2024-03-21,Monthly Salary Payroll,62511.06,income,payroll,ACC001,USD,Metro Bank
2024-03-21,Dividend Income,1163.83,income,revenue,ACC001,USD,Vendor Corp
2024-03-21,Dividend Income,926.28,income,revenue,ACC002,USD,TechSupply Ltd
2024-03-21,Employee Provident Fund,-3047.36,expense,hr,ACC001,USD,TechSupply Ltd
2024-03-22,Business Travel Flights Indigo,-1395.68,expense,travel,ACC001,USD,Client Beta
2024-03-22,Dividend Income,2682.04,income,revenue,ACC001,USD,TechSupply Ltd
2024-03-22,Health Insurance Premium,-2536.53,expense,hr,ACC002,USD,Metro Bank
2024-03-22,Laptop Purchase,-1647.13,expense,technology,ACC002,USD,Metro Bank
2024-03-22,Client Dinner Restaurant,-454.14,expense,travel,ACC002,USD,Metro Bank
2024-03-22,Dividend Income,980.66,income,revenue,ACC002,USD,TechSupply Ltd
2024-03-22,General Insurance Premium,-1108.47,expense,finance,ACC002,USD,Client Alpha
2024-03-22,Dividend Income,1372.01,income,revenue,ACC002,USD,Client Alpha
2024-03-22,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2024-03-22,Facebook Ads,-1293.77,expense,marketing,ACC001,USD,Client Alpha
2024-03-22,Client Payment Invoice,28991.11,income,revenue,ACC001,USD,TechSupply Ltd
2024-03-22,Wire Transfer Fee,-76.65,expense,finance,ACC001,USD,Vendor Corp
2024-03-25,Employee Provident Fund,-3076.15,expense,hr,ACC001,USD,TechSupply Ltd
2024-03-25,AWS Cloud Services,-940.28,expense,operations,ACC002,USD,Vendor Corp
2024-03-25,Google Ads Campaign,-1214.51,expense,marketing,ACC001,USD,Client Beta
2024-03-25,Dividend Income,1693.62,income,revenue,ACC002,USD,Client Alpha
2024-03-25,Advance Tax Payment,-6229.49,expense,finance,ACC001,USD,Metro Bank
2024-03-25,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,TechSupply Ltd
2024-03-25,Monthly Salary Payroll,71467.35,income,payroll,ACC001,USD,Client Beta
2024-03-25,Startup Grant Funding,17452.47,income,revenue,ACC002,USD,Vendor Corp
2024-03-26,Figma License,-144.63,expense,operations,ACC002,USD,Metro Bank
2024-03-26,Startup Grant Funding,45570.4,income,revenue,ACC002,USD,Client Alpha
2024-03-26,Team Training Workshop,-1308.81,expense,hr,ACC002,USD,Client Alpha
2024-03-26,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Metro Bank
2024-03-26,Team Training Workshop,-675.49,expense,hr,ACC002,USD,Client Beta
2024-03-26,Business Travel Flights Indigo,-764.8,expense,travel,ACC001,USD,TechSupply Ltd
2024-03-26,Dividend Income,1309.0,income,revenue,ACC002,USD,Client Beta
2024-03-26,Employee Provident Fund,-3670.1,expense,hr,ACC002,USD,Client Alpha
2024-03-26,Office Rent,-5500.0,expense,operations,ACC001,USD,Vendor Corp
2024-03-29,SaaS Subscription Revenue,9602.1,income,revenue,ACC002,USD,Vendor Corp
2024-03-29,Advance Tax Payment,-4837.72,expense,finance,ACC001,USD,Client Beta
2024-03-29,Facebook Ads,-1573.46,expense,marketing,ACC002,USD,Client Beta
2024-03-29,Dividend Income,2393.38,income,revenue,ACC001,USD,TechSupply Ltd
2024-03-29,Slack Subscription,-228.83,expense,operations,ACC002,USD,Vendor Corp
2024-03-29,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Metro Bank
2024-04-01,Tech Conference Sponsorship,-2984.35,expense,marketing,ACC001,USD,TechSupply Ltd
2024-04-01,Startup Grant Funding,13637.67,income,revenue,ACC001,USD,Client Beta
2024-04-01,Google Ads Campaign,-2637.09,expense,marketing,ACC001,USD,Metro Bank
2024-04-01,SaaS Subscription Revenue,15091.52,income,revenue,ACC001,USD,Client Beta
2024-04-01,Bank Processing Fee,-131.65,expense,finance,ACC001,USD,Vendor Corp
2024-04-01,Quarterly Bonus,8445.29,income,payroll,ACC001,USD,Vendor Corp
2024-04-01,Dividend Income,579.34,income,revenue,ACC001,USD,Client Beta
2024-04-03,Client Payment Invoice,35827.85,income,revenue,ACC002,USD,Vendor Corp
2024-04-03,Google Ads Campaign,-3029.9,expense,marketing,ACC001,USD,Metro Bank
2024-04-03,API Development Hosting,-411.54,expense,technology,ACC001,USD,Vendor Corp
2024-04-03,Electricity Bill,-277.85,expense,operations,ACC002,USD,Metro Bank
2024-04-03,Laptop Purchase,-3023.07,expense,technology,ACC002,USD,TechSupply Ltd
2024-04-03,Wire Transfer Fee,-39.42,expense,finance,ACC001,USD,Vendor Corp
2024-04-03,Monthly Salary Payroll,63447.7,income,payroll,ACC001,USD,TechSupply Ltd
2024-04-03,Health Insurance Premium,-2240.37,expense,hr,ACC002,USD,Metro Bank
2024-04-03,AWS Cloud Services,-1142.63,expense,operations,ACC002,USD,TechSupply Ltd
2024-04-03,Health Insurance Premium,-2652.63,expense,hr,ACC001,USD,Metro Bank
2024-04-03,Advance Tax Payment,-4170.81,expense,finance,ACC002,USD,Metro Bank
2024-04-06,Employee Provident Fund,-3452.65,expense,hr,ACC001,USD,Client Beta
2024-04-06,General Insurance Premium,-910.06,expense,finance,ACC001,USD,Client Beta
2024-04-06,Startup Grant Funding,11875.36,income,revenue,ACC002,USD,Metro Bank
2024-04-06,Business Travel Flights Indigo,-1922.99,expense,travel,ACC002,USD,Client Beta
2024-04-06,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Alpha
2024-04-06,Facebook Ads,-2169.82,expense,marketing,ACC002,USD,Client Beta
2024-04-06,Google Ads Campaign,-2287.57,expense,marketing,ACC002,USD,Vendor Corp
2024-04-06,Client Payment Invoice,35108.27,income,revenue,ACC001,USD,Vendor Corp
2024-04-06,Wire Transfer Fee,-48.86,expense,finance,ACC001,USD,Vendor Corp
2024-04-06,Team Training Workshop,-1304.65,expense,hr,ACC001,USD,Client Beta
2024-04-07,General Insurance Premium,-1182.81,expense,finance,ACC001,USD,Vendor Corp
2024-04-07,Dividend Income,2786.1,income,revenue,ACC001,USD,Client Beta
2024-04-07,Employee Provident Fund,-3828.12,expense,hr,ACC002,USD,Client Beta
2024-04-07,Client Dinner Restaurant,-288.79,expense,travel,ACC002,USD,Client Beta
2024-04-07,Figma License,-135.21,expense,operations,ACC002,USD,TechSupply Ltd
2024-04-07,Uber Business Travel,-96.94,expense,travel,ACC001,USD,TechSupply Ltd
2024-04-07,Electricity Bill,-206.08,expense,operations,ACC002,USD,Client Alpha
2024-04-07,Facebook Ads,-1133.53,expense,marketing,ACC001,USD,Client Beta
2024-04-07,Hotel Accommodation,-605.86,expense,travel,ACC002,USD,Client Beta
2024-04-07,Tech Conference Sponsorship,-4198.32,expense,marketing,ACC001,USD,Metro Bank
2024-04-09,AWS Cloud Services,-1533.52,expense,operations,ACC001,USD,Vendor Corp
2024-04-09,Office Rent,-5500.0,expense,operations,ACC001,USD,Vendor Corp
2024-04-09,Facebook Ads,-815.54,expense,marketing,ACC002,USD,Vendor Corp
2024-04-09,Dividend Income,2148.21,income,revenue,ACC002,USD,Vendor Corp
2024-04-09,Electricity Bill,-232.94,expense,operations,ACC002,USD,Vendor Corp
2024-04-09,Quarterly Bonus,13061.68,income,payroll,ACC001,USD,Vendor Corp
2024-04-09,Facebook Ads,-1209.65,expense,marketing,ACC002,USD,Client Alpha
2024-04-11,Slack Subscription,-205.96,expense,operations,ACC001,USD,TechSupply Ltd
2024-04-11,General Insurance Premium,-1073.62,expense,finance,ACC001,USD,Vendor Corp
2024-04-11,API Development Hosting,-351.71,expense,technology,ACC001,USD,Vendor Corp
2024-04-11,Tech Conference Sponsorship,-2248.06,expense,marketing,ACC002,USD,Metro Bank
2024-04-11,Figma License,-142.11,expense,operations,ACC001,USD,TechSupply Ltd
2024-04-11,Dividend Income,1177.74,income,revenue,ACC002,USD,Metro Bank
2024-04-11,Internet Broadband,-120.0,expense,operations,ACC001,USD,TechSupply Ltd
2024-04-11,Facebook Ads,-2078.83,expense,marketing,ACC002,USD,Vendor Corp
2024-04-11,General Insurance Premium,-864.98,expense,finance,ACC002,USD,Metro Bank
2024-04-11,Hotel Accommodation,-707.08,expense,travel,ACC001,USD,Metro Bank
2024-04-11,Client Dinner Restaurant,-174.16,expense,travel,ACC001,USD,Client Alpha
2024-04-14,Business Travel Flights Indigo,-656.29,expense,travel,ACC002,USD,Client Beta
2024-04-14,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,TechSupply Ltd
2024-04-14,Laptop Purchase,-1031.37,expense,technology,ACC001,USD,Vendor Corp
2024-04-14,Slack Subscription,-190.2,expense,operations,ACC001,USD,Client Beta
2024-04-14,Business Travel Flights Indigo,-1285.33,expense,travel,ACC002,USD,Client Beta
2024-04-14,Uber Business Travel,-164.2,expense,travel,ACC001,USD,TechSupply Ltd
2024-04-14,Quarterly Bonus,9488.44,income,payroll,ACC002,USD,Vendor Corp
2024-04-14,Electricity Bill,-188.96,expense,operations,ACC002,USD,Client Beta
2024-04-14,Office Rent,-5500.0,expense,operations,ACC001,USD,Metro Bank
2024-04-14,Employee Provident Fund,-3857.94,expense,hr,ACC002,USD,TechSupply Ltd
2024-04-14,Google Ads Campaign,-1952.97,expense,marketing,ACC001,USD,Vendor Corp
2024-04-15,Wire Transfer Fee,-51.06,expense,finance,ACC001,USD,Client Alpha
2024-04-15,Bank Processing Fee,-144.42,expense,finance,ACC002,USD,Metro Bank
2024-04-15,Team Training Workshop,-957.86,expense,hr,ACC001,USD,Client Beta
2024-04-15,Hotel Accommodation,-1073.29,expense,travel,ACC002,USD,Client Beta
2024-04-15,Hotel Accommodation,-744.49,expense,travel,ACC001,USD,Client Alpha
2024-04-15,Business Travel Flights Indigo,-1746.1,expense,travel,ACC002,USD,Client Alpha
2024-04-15,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2024-04-15,Employee Provident Fund,-3488.83,expense,hr,ACC002,USD,Client Alpha
2024-04-15,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Metro Bank
2024-04-15,Electricity Bill,-275.3,expense,operations,ACC001,USD,Client Beta
2024-04-15,Advance Tax Payment,-7156.41,expense,finance,ACC002,USD,Client Beta
2024-04-16,Employee Provident Fund,-3379.02,expense,hr,ACC002,USD,Client Beta
2024-04-16,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2024-04-16,Monthly Salary Payroll,61309.36,income,payroll,ACC002,USD,Metro Bank
2024-04-16,Slack Subscription,-166.41,expense,operations,ACC002,USD,TechSupply Ltd
2024-04-16,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Alpha
2024-04-16,Quarterly Bonus,6059.45,income,payroll,ACC001,USD,Metro Bank
2024-04-16,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2024-04-16,Electricity Bill,-228.28,expense,operations,ACC001,USD,Vendor Corp
2024-04-16,Facebook Ads,-1392.16,expense,marketing,ACC001,USD,Metro Bank
2024-04-18,Dividend Income,744.06,income,revenue,ACC002,USD,Client Alpha
2024-04-18,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Vendor Corp
2024-04-18,Hotel Accommodation,-918.38,expense,travel,ACC001,USD,TechSupply Ltd
2024-04-18,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2024-04-18,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Beta
2024-04-18,API Development Hosting,-211.68,expense,technology,ACC001,USD,Client Beta
2024-04-18,Quarterly Bonus,8888.36,income,payroll,ACC001,USD,Client Alpha
2024-04-18,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2024-04-18,Business Travel Flights Indigo,-974.44,expense,travel,ACC002,USD,Metro Bank
2024-04-18,Business Travel Flights Indigo,-1734.24,expense,travel,ACC001,USD,Client Alpha
2024-04-20,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Metro Bank
2024-04-20,Slack Subscription,-250.82,expense,operations,ACC001,USD,Client Alpha
2024-04-20,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Beta
2024-04-20,Google Ads Campaign,-2809.46,expense,marketing,ACC002,USD,Metro Bank
2024-04-20,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,TechSupply Ltd
2024-04-20,Business Travel Flights Indigo,-2199.77,expense,travel,ACC002,USD,Vendor Corp
2024-04-20,Startup Grant Funding,15461.39,income,revenue,ACC002,USD,Client Beta
2024-04-20,Startup Grant Funding,26625.22,income,revenue,ACC002,USD,TechSupply Ltd
2024-04-20,Slack Subscription,-234.81,expense,operations,ACC001,USD,Client Alpha
2024-04-20,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Beta
2024-04-20,Startup Grant Funding,31989.05,income,revenue,ACC001,USD,Client Alpha
2024-04-20,Uber Business Travel,-131.31,expense,travel,ACC002,USD,Metro Bank
2024-04-21,Figma License,-130.2,expense,operations,ACC001,USD,Client Alpha
2024-04-21,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Beta
2024-04-21,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Metro Bank
2024-04-21,Quarterly Bonus,6659.82,income,payroll,ACC001,USD,TechSupply Ltd
2024-04-21,AWS Cloud Services,-1598.1,expense,operations,ACC001,USD,Client Alpha
2024-04-21,Advance Tax Payment,-4446.67,expense,finance,ACC001,USD,TechSupply Ltd
2024-04-21,Monthly Salary Payroll,72563.06,income,payroll,ACC001,USD,TechSupply Ltd
2024-04-21,Employee Provident Fund,-3219.37,expense,hr,ACC001,USD,Client Beta
2024-04-21,Startup Grant Funding,15686.87,income,revenue,ACC002,USD,Client Beta
2024-04-21,Client Payment Invoice,10416.52,income,revenue,ACC001,USD,Client Beta
2024-04-21,Wire Transfer Fee,-64.74,expense,finance,ACC002,USD,Client Beta
2024-04-23,Slack Subscription,-259.64,expense,operations,ACC002,USD,Vendor Corp
2024-04-23,API Development Hosting,-287.13,expense,technology,ACC001,USD,Client Beta
2024-04-23,Wire Transfer Fee,-46.14,expense,finance,ACC001,USD,Metro Bank
2024-04-23,Startup Grant Funding,41532.15,income,revenue,ACC001,USD,Vendor Corp
2024-04-23,Figma License,-121.96,expense,operations,ACC001,USD,Vendor Corp
2024-04-24,SaaS Subscription Revenue,5010.14,income,revenue,ACC001,USD,TechSupply Ltd
2024-04-24,General Insurance Premium,-863.59,expense,finance,ACC002,USD,Vendor Corp
2024-04-24,Uber Business Travel,-87.56,expense,travel,ACC001,USD,Vendor Corp
2024-04-24,API Development Hosting,-450.24,expense,technology,ACC001,USD,Client Beta
2024-04-24,Slack Subscription,-2130.69,expense,operations,ACC001,USD,Metro Bank
2024-04-24,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2024-04-24,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Beta
2024-04-24,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Vendor Corp
2024-04-24,Business Travel Flights Indigo,-1298.37,expense,travel,ACC002,USD,TechSupply Ltd
2024-04-24,Facebook Ads,-916.3,expense,marketing,ACC001,USD,Client Beta
2024-04-24,Client Dinner Restaurant,-475.09,expense,travel,ACC001,USD,Client Beta
2024-04-24,Client Payment Invoice,35518.8,income,revenue,ACC001,USD,TechSupply Ltd
2024-04-25,Client Dinner Restaurant,-583.46,expense,travel,ACC001,USD,TechSupply Ltd
2024-04-25,Wire Transfer Fee,-62.23,expense,finance,ACC002,USD,Vendor Corp
2024-04-25,General Insurance Premium,-882.18,expense,finance,ACC001,USD,Client Beta
2024-04-25,Advance Tax Payment,-6230.85,expense,finance,ACC001,USD,Client Beta
2024-04-25,Laptop Purchase,-1104.41,expense,technology,ACC001,USD,Metro Bank
2024-04-25,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Beta
2024-04-25,Monthly Salary Payroll,55962.37,income,payroll,ACC002,USD,Vendor Corp
2024-04-25,Electricity Bill,-1554.25,expense,operations,ACC001,USD,Client Beta
2024-04-25,Advance Tax Payment,-6142.85,expense,finance,ACC002,USD,Client Beta
2024-04-25,API Development Hosting,-232.97,expense,technology,ACC001,USD,Client Alpha
2024-04-25,Slack Subscription,-196.49,expense,operations,ACC001,USD,TechSupply Ltd
2024-04-28,API Development Hosting,-434.57,expense,technology,ACC001,USD,Client Alpha
2024-04-28,Quarterly Bonus,12299.58,income,payroll,ACC001,USD,TechSupply Ltd
2024-04-28,Slack Subscription,-288.69,expense,operations,ACC001,USD,Client Alpha
2024-04-28,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,TechSupply Ltd
2024-04-28,Startup Grant Funding,48120.65,income,revenue,ACC002,USD,TechSupply Ltd
2024-04-28,Uber Business Travel,-69.04,expense,travel,ACC002,USD,Vendor Corp
2024-04-28,Electricity Bill,-213.5,expense,operations,ACC001,USD,Client Alpha
2024-04-28,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Beta
2024-04-28,Tech Conference Sponsorship,-3103.06,expense,marketing,ACC001,USD,Metro Bank
2024-04-28,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2024-04-29,Dividend Income,1409.94,income,revenue,ACC001,USD,Vendor Corp
2024-04-29,Monthly Salary Payroll,51735.46,income,payroll,ACC002,USD,Client Alpha
2024-04-29,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,TechSupply Ltd
2024-04-29,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Vendor Corp
2024-04-29,SaaS Subscription Revenue,17990.48,income,revenue,ACC002,USD,Client Alpha
2024-04-30,Office Rent,-5500.0,expense,operations,ACC002,USD,Metro Bank
2024-04-30,Employee Provident Fund,-3695.89,expense,hr,ACC002,USD,TechSupply Ltd
2024-04-30,Employee Provident Fund,-3225.85,expense,hr,ACC001,USD,TechSupply Ltd
2024-04-30,Client Dinner Restaurant,-436.17,expense,travel,ACC001,USD,Client Alpha
2024-04-30,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2024-04-30,Health Insurance Premium,-2517.89,expense,hr,ACC002,USD,Vendor Corp
2024-04-30,Facebook Ads,-2009.81,expense,marketing,ACC001,USD,Metro Bank
2024-04-30,Monthly Salary Payroll,66025.41,income,payroll,ACC001,USD,Metro Bank
2024-04-30,Figma License,-112.91,expense,operations,ACC002,USD,Vendor Corp
2024-04-30,AWS Cloud Services,-1408.98,expense,operations,ACC001,USD,Client Alpha
2024-04-30,Bank Processing Fee,-135.09,expense,finance,ACC002,USD,Client Alpha
2024-04-30,Business Travel Flights Indigo,-1460.24,expense,travel,ACC001,USD,TechSupply Ltd
2024-05-03,Facebook Ads,-979.62,expense,marketing,ACC002,USD,Client Beta
2024-05-03,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Beta
2024-05-03,General Insurance Premium,-985.34,expense,finance,ACC001,USD,TechSupply Ltd
2024-05-03,General Insurance Premium,-1130.55,expense,finance,ACC001,USD,TechSupply Ltd
2024-05-03,Business Travel Flights Indigo,-881.82,expense,travel,ACC002,USD,Client Beta
